Year,PCE_food_billions_of_dollars,PCE_energy_goods_services_billions_of_dollars,PCE_food_percentage,PCE_energy_goods_services_percentage
1984,291.1,193.0916667,,
1985,302.95,199.54166669999998,4.07,3.34
1986,316.4166667,178.58333330000002,4.45,-10.5
1987,324.3166667,185.3416667,2.5,3.78
1988,342.7916667,194.075,5.7,4.71
1989,365.3916667,209.33333330000002,6.59,7.86
1990,391.1916667,222.95833330000002,7.06,6.51
1991,402.9416667,226.06666669999998,3.0,1.39
1992,404.475,231.3833333,0.38,2.35
1993,413.46666669999996,241.95,2.22,4.57
1994,432.1,246.3833333,4.51,1.83
1995,443.74166669999994,251.68333330000002,2.69,2.15
1996,461.875,269.6833333,4.09,7.15
1997,474.7666666999999,274.2416667,2.79,1.69
1998,487.4333333000001,257.4416667,2.67,-6.13
1999,515.5166667,272.35,5.76,5.79
2000,540.5666667,322.1333333,4.86,18.28
2001,564.0,327.5833333,4.33,1.69
2002,575.05,313.5416667,1.96,-4.29
2003,599.5916667,356.775,4.27,13.79
2004,632.6,400.84166669999996,5.51,12.35
2005,668.2333332999999,473.65,5.63,18.16
2006,700.2583333,520.35,4.79,9.86
2007,737.3333332999999,555.7166667,5.29,6.8
2008,769.0833332999999,614.675,4.31,10.61
2009,772.925,502.225,0.5,-18.29
2010,786.8666667,558.1333333,1.8,11.13
2011,819.5416667000001,632.675,4.15,13.36
2012,846.2,629.5583333,3.25,-0.49
2013,864.0,638.0833332999999,2.1,1.35
2014,896.875,635.525,3.8,-0.4
2015,920.9583332999998,535.1083333,2.69,-15.8
2016,940.6416667000001,496.46666669999996,2.14,-7.22
2017,973.0583332999998,534.6333333,3.45,7.69
2018,1000.35,594.45,2.8,11.19
2019,1030.916667,577.7333332999999,3.06,-2.81
2020,1146.658333,486.9,11.23,-15.72
