Year,GDP in Billions,percentage_gdp
1984,4037.614,
1985,4338.9805,7.46
1986,4579.6325,5.55
1987,4855.21625,6.02
1988,5236.438,7.85
1989,5641.5795,7.74
1990,5963.1445,5.7
1991,6158.12925,3.27
1992,6520.32725,5.88
1993,6858.5585,5.19
1994,7287.2365,6.25
1995,7639.74925,4.84
1996,8073.12175,5.67
1997,8577.5525,6.25
1998,9062.81675,5.66
1999,9631.17175,6.27
2000,10250.952,6.44
2001,10581.928999999998,3.23
2002,10929.10825,3.28
2003,11456.4495,4.83
2004,12217.19575,6.64
2005,13039.197,6.73
2006,13815.583,5.95
2007,14474.226999999999,4.77
2008,14769.8615,2.04
2009,14478.06675,-1.98
2010,15048.97,3.94
2011,15599.73175,3.66
2012,16253.97,4.19
2013,16843.19575,3.63
2014,17550.68775,4.2
2015,18206.0235,3.73
2016,18695.10575,2.69
2017,19479.6225,4.2
2018,20527.15875,5.38
2019,21372.58225,4.12
2020,20893.7455,-2.24
